State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Tamil Nadu,VELLORE,2002,Rabi,Moong(Green Gram),30621,19868
Tamil Nadu,VELLORE,2002,Rabi,Urad,14640,8809
Tamil Nadu,VELLORE,2002,Rabi,Cotton(lint),20720,21993
Tamil Nadu,VELLORE,2002,Rabi,Ragi,9044,16593
Tamil Nadu,VELLORE,2002,Whole Year,Sugarcane,21893,1394390
Tamil Nadu,VELLORE,2002,Whole Year,Banana,3862,69320
Tamil Nadu,VELLORE,2002,Whole Year,Tapioca,8389,4511
Tamil Nadu,VELLORE,2002,Whole Year,Coconut,14391,32378
Tamil Nadu,VELLORE,2002,Whole Year,Cashewnut,10279,8691
Tamil Nadu,VELLORE,2002,Whole Year,Turmeric,2829,4831
Tamil Nadu,VELLORE,2002,Whole Year,Onion,3824,10140
Tamil Nadu,VELLORE,2002,Whole Year,Dry chillies,4678,10911
Tamil Nadu,VELLORE,2002,Whole Year,Coriander,6258,7174
Tamil Nadu,VELLORE,2002,Whole Year,Castor seed,5876,12904
Tamil Nadu,VELLORE,2002,Summer,Rice,27112,114090
Tamil Nadu,VELLORE,2002,Summer,Groundnut,37852,65403
Tamil Nadu,VELLORE,2002,Summer,Sesamum,7651,14800
Tamil Nadu,VELLORE,2002,Summer,Sunflower,5614,12323
Tamil Nadu,VELLORE,2002,Summer,Black gram,2127,3856
Tamil Nadu,VELLORE,2003,Kharif,Rice,26522,91591
Tamil Nadu,VELLORE,2003,Kharif,Maize,43582,112070
Tamil Nadu,VELLORE,2003,Kharif,Groundnut,49274,81111
Tamil Nadu,VELLORE,2003,Kharif,Jowar,12024,16437
Tamil Nadu,VELLORE,2003,Kharif,Bajra,13247,6961
Tamil Nadu,VELLORE,2003,Kharif,Ragi,8744,13984
Tamil Nadu,VELLORE,2003,Kharif,Moong(Green Gram),20913,16856
Tamil Nadu,VELLORE,2003,Kharif,Urad,27218,18333
Tamil Nadu,VELLORE,2003,Kharif,Cotton(lint),2555,1086
Tamil Nadu,VELLORE,2003,Kharif,Sunflower,8777,7230
Tamil Nadu,VELLORE,2003,Rabi,Rice,55672,192426
Tamil Nadu,VELLORE,2003,Rabi,Gram,25683,17072
Tamil Nadu,VELLORE,2003,Rabi,Groundnut,40500,62896
Tamil Nadu,VELLORE,2003,Rabi,Maize,16116,32024
Tamil Nadu,VELLORE,2003,Rabi,Bajra,7238,16811
Tamil Nadu,VELLORE,2003,Rabi,Jowar,12747,19308
Tamil Nadu,VELLORE,2003,Rabi,Moong(Green Gram),19221,5285
Tamil Nadu,VELLORE,2003,Rabi,Urad,11596,7701
Tamil Nadu,VELLORE,2003,Rabi,Cotton(lint),17485,10055
Tamil Nadu,VELLORE,2003,Rabi,Ragi,3722,6579
Tamil Nadu,VELLORE,2003,Whole Year,Sugarcane,17463,1338888
Tamil Nadu,VELLORE,2003,Whole Year,Banana,8230,275469
Tamil Nadu,VELLORE,2003,Whole Year,Tapioca,16879,32080
Tamil Nadu,VELLORE,2003,Whole Year,Coconut,4760,3635
Tamil Nadu,VELLORE,2003,Whole Year,Cashewnut,4639,5769
Tamil Nadu,VELLORE,2003,Whole Year,Turmeric,10676,15690
Tamil Nadu,VELLORE,2003,Whole Year,Onion,12607,12416
Tamil Nadu,VELLORE,2003,Whole Year,Dry chillies,6509,13194
Tamil Nadu,VELLORE,2003,Whole Year,Coriander,13162,15936
Tamil Nadu,VELLORE,2003,Whole Year,Castor seed,13302,15753
Tamil Nadu,VELLORE,2003,Summer,Rice,108973,324734
Tamil Nadu,VELLORE,2003,Summer,Groundnut,16342,20181
Tamil Nadu,VELLORE,2003,Summer,Sesamum,6576,15729
Tamil Nadu,VELLORE,2003,Summer,Sunflower,6511,3588
Tamil Nadu,VELLORE,2003,Summer,Black gram,687,1546
Tamil Nadu,VELLORE,2004,Kharif,Rice,104191,282772
Tamil Nadu,VELLORE,2004,Kharif,Maize,1191,7629
Tamil Nadu,VELLORE,2004,Kharif,Groundnut,48997,97214
Tamil Nadu,VELLORE,2004,Kharif,Jowar,3826,11194
Tamil Nadu,VELLORE,2004,Kharif,Bajra,13078,22036
Tamil Nadu,VELLORE,2004,Kharif,Ragi,6731,12923
Tamil Nadu,VELLORE,2004,Kharif,Moong(Green Gram),15747,6240
Tamil Nadu,VELLORE,2004,Kharif,Urad,30599,32082
Tamil Nadu,VELLORE,2004,Kharif,Cotton(lint),22586,15666
Tamil Nadu,VELLORE,2004,Kharif,Sunflower,936,2184
Tamil Nadu,VELLORE,2004,Rabi,Rice,51439,201502
Tamil Nadu,VELLORE,2004,Rabi,Gram,31325,37154
Tamil Nadu,VELLORE,2004,Rabi,Groundnut,41757,81591
Tamil Nadu,VELLORE,2004,Rabi,Maize,34708,199067
Tamil Nadu,VELLORE,2004,Rabi,Bajra,10435,11863
Tamil Nadu,VELLORE,2004,Rabi,Jowar,3416,10226
Tamil Nadu,VELLORE,2004,Rabi,Moong(Green Gram),19030,11296
Tamil Nadu,VELLORE,2004,Rabi,Urad,1187,523
Tamil Nadu,VELLORE,2004,Rabi,Cotton(lint),15950,9119
Tamil Nadu,VELLORE,2004,Rabi,Ragi,638,1806
Tamil Nadu,VELLORE,2004,Whole Year,Sugarcane,26485,1870313
Tamil Nadu,VELLORE,2004,Whole Year,Banana,6389,275912
Tamil Nadu,VELLORE,2004,Whole Year,Tapioca,16882,51202
Tamil Nadu,VELLORE,2004,Whole Year,Coconut,7635,14241
Tamil Nadu,VELLORE,2004,Whole Year,Cashewnut,12245,7960
Tamil Nadu,VELLORE,2004,Whole Year,Turmeric,3921,6209
Tamil Nadu,VELLORE,2004,Whole Year,Onion,6076,13332
Tamil Nadu,VELLORE,2004,Whole Year,Dry chillies,5005,6453
Tamil Nadu,VELLORE,2004,Whole Year,Coriander,1944,5200
Tamil Nadu,VELLORE,2004,Whole Year,Castor seed,6516,11143
Tamil Nadu,VELLORE,2004,Summer,Rice,27226,98253
Tamil Nadu,VELLORE,2004,Summer,Groundnut,48354,73274
Tamil Nadu,VELLORE,2004,Summer,Sesamum,8104,20954
Tamil Nadu,VELLORE,2004,Summer,Sunflower,3668,3517
Tamil Nadu,VELLORE,2004,Summer,Black gram,6785,23132
Tamil Nadu,VELLORE,2005,Kharif,Rice,28561,87742
Tamil Nadu,VELLORE,2005,Kharif,Maize,18183,43896
Tamil Nadu,VELLORE,2005,Kharif,Groundnut,46086,92721
Tamil Nadu,VELLORE,2005,Kharif,Jowar,11595,8250
Tamil Nadu,VELLORE,2005,Kharif,Bajra,3400,2734
Tamil Nadu,VELLORE,2005,Kharif,Ragi,4828,4301
Tamil Nadu,VELLORE,2005,Kharif,Moong(Green Gram),2270,2520
Tamil Nadu,VELLORE,2005,Kharif,Urad,12169,8028
Tamil Nadu,VELLORE,2005,Kharif,Cotton(lint),3200,2551
Tamil Nadu,VELLORE,2005,Kharif,Sunflower,13338,22403
Tamil Nadu,VELLORE,2005,Rabi,Rice,65635,186134
Tamil Nadu,VELLORE,2005,Rabi,Gram,13270,9866
Tamil Nadu,VELLORE,2005,Rabi,Groundnut,30562,45267
Tamil Nadu,VELLORE,2005,Rabi,Maize,19311,87719
Tamil Nadu,VELLORE,2005,Rabi,Bajra,11091,37781
Tamil Nadu,VELLORE,2005,Rabi,Jowar,9630,22605
Tamil Nadu,VELLORE,2005,Rabi,Moong(Green Gram),21786,10620
Tamil Nadu,VELLORE,2005,Rabi,Urad,15158,15658
Tamil Nadu,VELLORE,2005,Rabi,Cotton(lint),12051,18658
Tamil Nadu,VELLORE,2005,Rabi,Ragi,2840,5609
Tamil Nadu,VELLORE,2005,Whole Year,Sugarcane,27489,2177845
Tamil Nadu,VELLORE,2005,Whole Year,Banana,8948,360630
Tamil Nadu,VELLORE,2005,Whole Year,Tapioca,16001,56906
Tamil Nadu,VELLORE,2005,Whole Year,Coconut,3714,3458
Tamil Nadu,VELLORE,2005,Whole Year,Cashewnut,12910,22730
Tamil Nadu,VELLORE,2005,Whole Year,Turmeric,5060,12596
Tamil Nadu,VELLORE,2005,Whole Year,Onion,9063,6318
Tamil Nadu,VELLORE,2005,Whole Year,Dry chillies,10939,32866
Tamil Nadu,VELLORE,2005,Whole Year,Coriander,14635,29285
Tamil Nadu,VELLORE,2005,Whole Year,Castor seed,9427,14244
Tamil Nadu,VELLORE,2005,Summer,Rice,114701,378031
Tamil Nadu,VELLORE,2005,Summer,Groundnut,4189,6557
Tamil Nadu,VELLORE,2005,Summer,Sesamum,12282,15398
Tamil Nadu,VELLORE,2005,Summer,Sunflower,2691,3409
Tamil Nadu,VELLORE,2005,Summer,Black gram,12872,24134
Tamil Nadu,VELLORE,2006,Kharif,Rice,92351,403314
Tamil Nadu,VELLORE,2006,Kharif,Maize,32814,139790
Tamil Nadu,VELLORE,2006,Kharif,Groundnut,13137,18120
Tamil Nadu,VELLORE,2006,Kharif,Jowar,2809,1948
Tamil Nadu,VELLORE,2006,Kharif,Bajra,7281,15244
Tamil Nadu,VELLORE,2006,Kharif,Ragi,3937,13791
Tamil Nadu,VELLORE,2006,Kharif,Moong(Green Gram),23089,11019
Tamil Nadu,VELLORE,2006,Kharif,Urad,31861,27620
Tamil Nadu,VELLORE,2006,Kharif,Cotton(lint),5162,3872
Tamil Nadu,VELLORE,2006,Kharif,Sunflower,11282,22263
Tamil Nadu,VELLORE,2006,Rabi,Rice,105058,488805
Tamil Nadu,VELLORE,2006,Rabi,Gram,2197,2070
Tamil Nadu,VELLORE,2006,Rabi,Groundnut,5354,13903
Tamil Nadu,VELLORE,2006,Rabi,Maize,18284,105355
Tamil Nadu,VELLORE,2006,Rabi,Bajra,241,680
Tamil Nadu,VELLORE,2006,Rabi,Jowar,9532,9663
Tamil Nadu,VELLORE,2006,Rabi,Moong(Green Gram),8616,9216
Tamil Nadu,VELLORE,2006,Rabi,Urad,15667,9809
Tamil Nadu,VELLORE,2006,Rabi,Cotton(lint),19757,13975
Tamil Nadu,VELLORE,2006,Rabi,Ragi,8026,16242
Tamil Nadu,VELLORE,2006,Whole Year,Sugarcane,2302,232547
Tamil Nadu,VELLORE,2006,Whole Year,Banana,3703,144432
Tamil Nadu,VELLORE,2006,Whole Year,Tapioca,8320,9308
Tamil Nadu,VELLORE,2006,Whole Year,Coconut,9086,22556
Tamil Nadu,VELLORE,2006,Whole Year,Cashewnut,15048,13540
Tamil Nadu,VELLORE,2006,Whole Year,Turmeric,13562,36837
Tamil Nadu,VELLORE,2006,Whole Year,Onion,1596,2111
Tamil Nadu,VELLORE,2006,Whole Year,Dry chillies,8514,6103
Tamil Nadu,VELLORE,2006,Whole Year,Coriander,12047,19027
Tamil Nadu,VELLORE,2006,Whole Year,Castor seed,6433,16855
Tamil Nadu,VELLORE,2006,Summer,Rice,49643,143808
Tamil Nadu,VELLORE,2006,Summer,Groundnut,37615,87784
Tamil Nadu,VELLORE,2006,Summer,Sesamum,15045,19176
Tamil Nadu,VELLORE,2006,Summer,Sunflower,6825,7445
Tamil Nadu,VELLORE,2006,Summer,Black gram,7940,15042
Tamil Nadu,VELLORE,2007,Kharif,Rice,110854,277088
Tamil Nadu,VELLORE,2007,Kharif,Maize,8778,17175
Tamil Nadu,VELLORE,2007,Kharif,Groundnut,53196,116954
Tamil Nadu,VELLORE,2007,Kharif,Jowar,5395,15442
Tamil Nadu,VELLORE,2007,Kharif,Bajra,13546,37438
Tamil Nadu,VELLORE,2007,Kharif,Ragi,6515,10673
Tamil Nadu,VELLORE,2007,Kharif,Moong(Green Gram),11144,10321
Tamil Nadu,VELLORE,2007,Kharif,Urad,3271,3205
Tamil Nadu,VELLORE,2007,Kharif,Cotton(lint),12325,21699
Tamil Nadu,VELLORE,2007,Kharif,Sunflower,8342,23525
Tamil Nadu,VELLORE,2007,Rabi,Rice,85974,391558
Tamil Nadu,VELLORE,2007,Rabi,Gram,17898,9676
Tamil Nadu,VELLORE,2007,Rabi,Groundnut,5747,8820
Tamil Nadu,VELLORE,2007,Rabi,Maize,23962,69678
Tamil Nadu,VELLORE,2007,Rabi,Bajra,10297,6762
Tamil Nadu,VELLORE,2007,Rabi,Jowar,12859,31235
Tamil Nadu,VELLORE,2007,Rabi,Moong(Green Gram),3562,4162
Tamil Nadu,VELLORE,2007,Rabi,Urad,13307,13064
Tamil Nadu,VELLORE,2007,Rabi,Cotton(lint),10856,8126
Tamil Nadu,VELLORE,2007,Rabi,Ragi,7064,15924
Tamil Nadu,VELLORE,2007,Whole Year,Sugarcane,11491,1149678
Tamil Nadu,VELLORE,2007,Whole Year,Banana,8674,282798
Tamil Nadu,VELLORE,2007,Whole Year,Tapioca,1055,2113
Tamil Nadu,VELLORE,2007,Whole Year,Coconut,4162,5740
Tamil Nadu,VELLORE,2007,Whole Year,Cashewnut,2225,4406
Tamil Nadu,VELLORE,2007,Whole Year,Turmeric,5876,8963
Tamil Nadu,VELLORE,2007,Whole Year,Onion,12139,14397
Tamil Nadu,VELLORE,2007,Whole Year,Dry chillies,7713,6227
Tamil Nadu,VELLORE,2007,Whole Year,Coriander,5706,18017
Tamil Nadu,VELLORE,2007,Whole Year,Castor seed,8126,11938
Tamil Nadu,VELLORE,2007,Summer,Rice,80358,257692
Tamil Nadu,VELLORE,2007,Summer,Groundnut,42653,104921
Tamil Nadu,VELLORE,2007,Summer,Sesamum,15639,23388
Tamil Nadu,VELLORE,2007,Summer,Sunflower,6566,5895
Tamil Nadu,VELLORE,2007,Summer,Black gram,13290,33670
Tamil Nadu,VELLORE,2008,Kharif,Rice,94471,464417
Tamil Nadu,VELLORE,2008,Kharif,Maize,46659,208923
Tamil Nadu,VELLORE,2008,Kharif,Groundnut,33059,91560
Tamil Nadu,VELLORE,2008,Kharif,Jowar,10355,23194
Tamil Nadu,VELLORE,2008,Kharif,Bajra,11431,8183
Tamil Nadu,VELLORE,2008,Kharif,Ragi,9719,32371
Tamil Nadu,VELLORE,2008,Kharif,Moong(Green Gram),13552,5736
Tamil Nadu,VELLORE,2008,Kharif,Urad,20649,19376
Tamil Nadu,VELLORE,2008,Kharif,Cotton(lint),21585,25899
Tamil Nadu,VELLORE,2008,Kharif,Sunflower,11160,10979
Tamil Nadu,VELLORE,2008,Rabi,Rice,90095,455422
Tamil Nadu,VELLORE,2008,Rabi,Gram,24479,17046
Tamil Nadu,VELLORE,2008,Rabi,Groundnut,17187,24320
Tamil Nadu,VELLORE,2008,Rabi,Maize,11692,65183
Tamil Nadu,VELLORE,2008,Rabi,Bajra,9887,34368
Tamil Nadu,VELLORE,2008,Rabi,Jowar,6727,12141
Tamil Nadu,VELLORE,2008,Rabi,Moong(Green Gram),25698,25009
Tamil Nadu,VELLORE,2008,Rabi,Urad,8525,4609
Tamil Nadu,VELLORE,2008,Rabi,Cotton(lint),11415,4604
Tamil Nadu,VELLORE,2008,Rabi,Ragi,13623,33725
Tamil Nadu,VELLORE,2008,Whole Year,Sugarcane,22867,2122153
Tamil Nadu,VELLORE,2008,Whole Year,Banana,3032,128502
Tamil Nadu,VELLORE,2008,Whole Year,Tapioca,11699,18852
Tamil Nadu,VELLORE,2008,Whole Year,Coconut,4738,5501
Tamil Nadu,VELLORE,2008,Whole Year,Cashewnut,595,470
Tamil Nadu,VELLORE,2008,Whole Year,Turmeric,12537,8007
Tamil Nadu,VELLORE,2008,Whole Year,Onion,8265,26883
Tamil Nadu,VELLORE,2008,Whole Year,Dry chillies,8343,23533
Tamil Nadu,VELLORE,2008,Whole Year,Coriander,11836,31330
Tamil Nadu,VELLORE,2008,Whole Year,Castor seed,4937,14343
Tamil Nadu,VELLORE,2008,Summer,Rice,72338,263846
Tamil Nadu,VELLORE,2008,Summer,Groundnut,7405,18892
Tamil Nadu,VELLORE,2008,Summer,Sesamum,3740,10431
Tamil Nadu,VELLORE,2008,Summer,Sunflower,13727,20849
Tamil Nadu,VELLORE,2008,Summer,Black gram,10205,19223
Tamil Nadu,VELLORE,2009,Kharif,Rice,7391,21621
Tamil Nadu,VELLORE,2009,Kharif,Maize,24340,137391
Tamil Nadu,VELLORE,2009,Kharif,Groundnut,10555,27959
Tamil Nadu,VELLORE,2009,Kharif,Jowar,4096,3192
Tamil Nadu,VELLORE,2009,Kharif,Bajra,1725,1647
Tamil Nadu,VELLORE,2009,Kharif,Ragi,2919,10196
Tamil Nadu,VELLORE,2009,Kharif,Moong(Green Gram),26448,25169
Tamil Nadu,VELLORE,2009,Kharif,Urad,7903,6035
Tamil Nadu,VELLORE,2009,Kharif,Cotton(lint),4751,3829
Tamil Nadu,VELLORE,2009,Kharif,Sunflower,2534,7616
Tamil Nadu,VELLORE,2009,Rabi,Rice,65621,300768
Tamil Nadu,VELLORE,2009,Rabi,Gram,8172,8916
Tamil Nadu,VELLORE,2009,Rabi,Groundnut,3450,6830
Tamil Nadu,VELLORE,2009,Rabi,Maize,21179,91440
Tamil Nadu,VELLORE,2009,Rabi,Bajra,3677,11640
Tamil Nadu,VELLORE,2009,Rabi,Jowar,7375,6501
Tamil Nadu,VELLORE,2009,Rabi,Moong(Green Gram),24947,16107
Tamil Nadu,VELLORE,2009,Rabi,Urad,20529,11864
Tamil Nadu,VELLORE,2009,Rabi,Cotton(lint),14955,15169
Tamil Nadu,VELLORE,2009,Rabi,Ragi,4640,10514
Tamil Nadu,VELLORE,2009,Whole Year,Sugarcane,10852,1084223
Tamil Nadu,VELLORE,2009,Whole Year,Banana,999,33433
Tamil Nadu,VELLORE,2009,Whole Year,Tapioca,8805,29305
Tamil Nadu,VELLORE,2009,Whole Year,Coconut,2545,3122
Tamil Nadu,VELLORE,2009,Whole Year,Cashewnut,10052,28143
Tamil Nadu,VELLORE,2009,Whole Year,Turmeric,7233,13480
Tamil Nadu,VELLORE,2009,Whole Year,Onion,7935,20213
Tamil Nadu,VELLORE,2009,Whole Year,Dry chillies,5970,18946
Tamil Nadu,VELLORE,2009,Whole Year,Coriander,7905,25570
Tamil Nadu,VELLORE,2009,Whole Year,Castor seed,11705,41438
Tamil Nadu,VELLORE,2009,Summer,Rice,125970,364734
Tamil Nadu,VELLORE,2009,Summer,Groundnut,11034,23711
Tamil Nadu,VELLORE,2009,Summer,Sesamum,10051,30072
Tamil Nadu,VELLORE,2009,Summer,Sunflower,8224,7614
Tamil Nadu,VELLORE,2009,Summer,Black gram,12336,15836
Tamil Nadu,VELLORE,2010,Kharif,Rice,113992,409972
Tamil Nadu,VELLORE,2010,Kharif,Maize,9555,28095
Tamil Nadu,VELLORE,2010,Kharif,Groundnut,31219,67821
Tamil Nadu,VELLORE,2010,Kharif,Jowar,9796,27283
Tamil Nadu,VELLORE,2010,Kharif,Bajra,1729,6342
Tamil Nadu,VELLORE,2010,Kharif,Ragi,14967,31074
Tamil Nadu,VELLORE,2010,Kharif,Moong(Green Gram),19843,13861
Tamil Nadu,VELLORE,2010,Kharif,Urad,10867,14260
Tamil Nadu,VELLORE,2010,Kharif,Cotton(lint),7465,4292
Tamil Nadu,VELLORE,2010,Kharif,Sunflower,7440,29770
Tamil Nadu,VELLORE,2010,Rabi,Rice,17265,71760
Tamil Nadu,VELLORE,2010,Rabi,Gram,8874,10307
Tamil Nadu,VELLORE,2010,Rabi,Groundnut,20368,32317
Tamil Nadu,VELLORE,2010,Rabi,Maize,12172,33713
Tamil Nadu,VELLORE,2010,Rabi,Bajra,2346,1679
Tamil Nadu,VELLORE,2010,Rabi,Jowar,3731,3272
Tamil Nadu,VELLORE,2010,Rabi,Moong(Green Gram),14281,19846
Tamil Nadu,VELLORE,2010,Rabi,Urad,23424,12108
Tamil Nadu,VELLORE,2010,Rabi,Cotton(lint),21810,46055
Tamil Nadu,VELLORE,2010,Rabi,Ragi,7016,12072
Tamil Nadu,VELLORE,2010,Whole Year,Sugarcane,11788,1305234
Tamil Nadu,VELLORE,2010,Whole Year,Banana,6562,213171
Tamil Nadu,VELLORE,2010,Whole Year,Tapioca,11129,22390
Tamil Nadu,VELLORE,2010,Whole Year,Coconut,4955,7443
Tamil Nadu,VELLORE,2010,Whole Year,Cashewnut,3178,7506
Tamil Nadu,VELLORE,2010,Whole Year,Turmeric,4384,5190
Tamil Nadu,VELLORE,2010,Whole Year,Onion,7012,8707
Tamil Nadu,VELLORE,2010,Whole Year,Dry chillies,10522,8106
Tamil Nadu,VELLORE,2010,Whole Year,Coriander,4368,12464
Tamil Nadu,VELLORE,2010,Whole Year,Castor seed,14280,45361
Tamil Nadu,VELLORE,2010,Summer,Rice,50757,142953
Tamil Nadu,VELLORE,2010,Summer,Groundnut,35663,93277
Tamil Nadu,VELLORE,2010,Summer,Sesamum,14879,15037
Tamil Nadu,VELLORE,2010,Summer,Sunflower,4139,8986
Tamil Nadu,VELLORE,2010,Summer,Black gram,7017,28522
Tamil Nadu,VELLORE,2011,Kharif,Rice,93170,371382
Tamil Nadu,VELLORE,2011,Kharif,Maize,17363,93592
Tamil Nadu,VELLORE,2011,Kharif,Groundnut,24989,49316
Tamil Nadu,VELLORE,2011,Kharif,Jowar,4467,4765
Tamil Nadu,VELLORE,2011,Kharif,Bajra,9469,18343
Tamil Nadu,VELLORE,2011,Kharif,Ragi,4654,9123
Tamil Nadu,VELLORE,2011,Kharif,Moong(Green Gram),10717,10330
Tamil Nadu,VELLORE,2011,Kharif,Urad,10216,7420
Tamil Nadu,VELLORE,2011,Kharif,Cotton(lint),7909,4348
Tamil Nadu,VELLORE,2011,Kharif,Sunflower,3601,10209
Tamil Nadu,VELLORE,2011,Rabi,Rice,93476,424559
Tamil Nadu,VELLORE,2011,Rabi,Gram,5688,3593
Tamil Nadu,VELLORE,2011,Rabi,Groundnut,31808,80891
Tamil Nadu,VELLORE,2011,Rabi,Maize,30174,162204
Tamil Nadu,VELLORE,2011,Rabi,Bajra,14266,50115
Tamil Nadu,VELLORE,2011,Rabi,Jowar,6341,21970
Tamil Nadu,VELLORE,2011,Rabi,Moong(Green Gram),31428,16599
Tamil Nadu,VELLORE,2011,Rabi,Urad,5648,2916
Tamil Nadu,VELLORE,2011,Rabi,Cotton(lint),26098,30206
Tamil Nadu,VELLORE,2011,Rabi,Ragi,1269,2050
Tamil Nadu,VELLORE,2011,Whole Year,Sugarcane,19752,1992578
Tamil Nadu,VELLORE,2011,Whole Year,Banana,4019,133183
Tamil Nadu,VELLORE,2011,Whole Year,Tapioca,1793,6402
Tamil Nadu,VELLORE,2011,Whole Year,Coconut,11241,19295
Tamil Nadu,VELLORE,2011,Whole Year,Cashewnut,9527,24672
Tamil Nadu,VELLORE,2011,Whole Year,Turmeric,4670,16937
Tamil Nadu,VELLORE,2011,Whole Year,Onion,10651,22204
Tamil Nadu,VELLORE,2011,Whole Year,Dry chillies,12848,35336
Tamil Nadu,VELLORE,2011,Whole Year,Coriander,3763,13764
Tamil Nadu,VELLORE,2011,Whole Year,Castor seed,5991,15030
Tamil Nadu,VELLORE,2011,Summer,Rice,74313,389931
Tamil Nadu,VELLORE,2011,Summer,Groundnut,7691,11760
Tamil Nadu,VELLORE,2011,Summer,Sesamum,10664,42658
Tamil Nadu,VELLORE,2011,Summer,Sunflower,1065,2482
Tamil Nadu,VELLORE,2011,Summer,Black gram,450,1244
Tamil Nadu,VELLORE,2012,Kharif,Rice,5533,11520
Tamil Nadu,VELLORE,2012,Kharif,Maize,14910,54112
Tamil Nadu,VELLORE,2012,Kharif,Groundnut,41019,67108
Tamil Nadu,VELLORE,2012,Kharif,Jowar,7974,12718
Tamil Nadu,VELLORE,2012,Kharif,Bajra,846,521
Tamil Nadu,VELLORE,2012,Kharif,Ragi,694,1145
Tamil Nadu,VELLORE,2012,Kharif,Moong(Green Gram),7820,3095
Tamil Nadu,VELLORE,2012,Kharif,Urad,27767,19272
Tamil Nadu,VELLORE,2012,Kharif,Cotton(lint),27590,35682
Tamil Nadu,VELLORE,2012,Kharif,Sunflower,12366,13731
Tamil Nadu,VELLORE,2012,Rabi,Rice,19154,54769
Tamil Nadu,VELLORE,2012,Rabi,Gram,25675,14227
Tamil Nadu,VELLORE,2012,Rabi,Groundnut,29313,49734
Tamil Nadu,VELLORE,2012,Rabi,Maize,11601,57357
Tamil Nadu,VELLORE,2012,Rabi,Bajra,9414,22048
Tamil Nadu,VELLORE,2012,Rabi,Jowar,9016,16303
Tamil Nadu,VELLORE,2012,Rabi,Moong(Green Gram),21374,14907
Tamil Nadu,VELLORE,2012,Rabi,Urad,6133,2528
Tamil Nadu,VELLORE,2012,Rabi,Cotton(lint),20591,10414
Tamil Nadu,VELLORE,2012,Rabi,Ragi,1537,2206
Tamil Nadu,VELLORE,2012,Whole Year,Sugarcane,20022,1816097
Tamil Nadu,VELLORE,2012,Whole Year,Banana,5310,194392
Tamil Nadu,VELLORE,2012,Whole Year,Tapioca,9420,21931
Tamil Nadu,VELLORE,2012,Whole Year,Coconut,14134,33441
Tamil Nadu,VELLORE,2012,Whole Year,Cashewnut,13245,30829
Tamil Nadu,VELLORE,2012,Whole Year,Turmeric,6711,11903
Tamil Nadu,VELLORE,2012,Whole Year,Onion,1132,2969
Tamil Nadu,VELLORE,2012,Whole Year,Dry chillies,949,1767
Tamil Nadu,VELLORE,2012,Whole Year,Coriander,8970,19625
Tamil Nadu,VELLORE,2012,Whole Year,Castor seed,5468,3718
Tamil Nadu,VELLORE,2012,Summer,Rice,46905,159093
Tamil Nadu,VELLORE,2012,Summer,Groundnut,34154,76915
Tamil Nadu,VELLORE,2012,Summer,Sesamum,6942,12177
Tamil Nadu,VELLORE,2012,Summer,Sunflower,13437,36281
Tamil Nadu,VELLORE,2012,Summer,Black gram,13399,28485
Tamil Nadu,VELLORE,2013,Kharif,Rice,134030,614466
Tamil Nadu,VELLORE,2013,Kharif,Maize,27203,136603
Tamil Nadu,VELLORE,2013,Kharif,Groundnut,41126,81101
Tamil Nadu,VELLORE,2013,Kharif,Jowar,12525,16062
Tamil Nadu,VELLORE,2013,Kharif,Bajra,8852,19335
Tamil Nadu,VELLORE,2013,Kharif,Ragi,2955,11317
Tamil Nadu,VELLORE,2013,Kharif,Moong(Green Gram),12717,8765
Tamil Nadu,VELLORE,2013,Kharif,Urad,27592,30732
Tamil Nadu,VELLORE,2013,Kharif,Cotton(lint),24952,36096
Tamil Nadu,VELLORE,2013,Kharif,Sunflower,4695,12186
Tamil Nadu,VELLORE,2013,Rabi,Rice,32896,159201
Tamil Nadu,VELLORE,2013,Rabi,Gram,12503,7218
Tamil Nadu,VELLORE,2013,Rabi,Groundnut,27047,68074
Tamil Nadu,VELLORE,2013,Rabi,Maize,1195,9460
Tamil Nadu,VELLORE,2013,Rabi,Bajra,7786,16308
Tamil Nadu,VELLORE,2013,Rabi,Jowar,2693,6255
Tamil Nadu,VELLORE,2013,Rabi,Moong(Green Gram),16499,18382
Tamil Nadu,VELLORE,2013,Rabi,Urad,18696,11877
Tamil Nadu,VELLORE,2013,Rabi,Cotton(lint),22612,18905
Tamil Nadu,VELLORE,2013,Rabi,Ragi,12486,37947
Tamil Nadu,VELLORE,2013,Whole Year,Sugarcane,23862,2104696
Tamil Nadu,VELLORE,2013,Whole Year,Banana,5352,214184
Tamil Nadu,VELLORE,2013,Whole Year,Tapioca,8921,27323
Tamil Nadu,VELLORE,2013,Whole Year,Coconut,14878,28312
Tamil Nadu,VELLORE,2013,Whole Year,Cashewnut,15124,13403
Tamil Nadu,VELLORE,2013,Whole Year,Turmeric,6076,25462
Tamil Nadu,VELLORE,2013,Whole Year,Onion,14303,23640
Tamil Nadu,VELLORE,2013,Whole Year,Dry chillies,7257,8459
Tamil Nadu,VELLORE,2013,Whole Year,Coriander,4019,15732
Tamil Nadu,VELLORE,2013,Whole Year,Castor seed,4728,7847
Tamil Nadu,VELLORE,2013,Summer,Rice,35616,154987
Tamil Nadu,VELLORE,2013,Summer,Groundnut,19182,51329
